3,-20,-264,4428,-20,-155,79
3,12,-328,4472,-46,-143,67
3,4,-224,4268,-40,-179,108
3,-24,-344,4384,-44,-138,44
3,24,-328,4408,-28,-140,74
3,-64,-296,4316,-27,-158,62
3,0,-344,4436,-52,-146,39
3,-24,-316,4400,-24,-152,39
3,8,-292,4412,-35,-159,73
3,84,-292,4340,-57,-139,67
3,12,-252,4460,-19,-150,63
3,40,-320,4404,-11,-167,54
3,-60,-360,4320,-42,-172,54
3,28,-308,4296,-45,-156,61
3,44,-284,4236,-56,-142,79
3,-64,-312,4252,-31,-167,97
3,36,-280,4324,-8,-151,57
3,-60,-272,4400,-30,-161,78
3,64,-280,4436,-36,-177,55
3,48,-240,4332,-36,-168,63
3,-16,-308,4308,-6,-166,67
3,-20,-320,4416,-29,-146,79
3,52,-256,4484,-25,-166,51
3,-8,-276,4460,-26,-157,54
3,8,-300,4404,-29,-155,66
3,0,-272,4360,-35,-165,80
3,-8,-352,4456,-20,-173,47
3,-32,-276,4284,-53,-164,79
3,-76,-228,4296,-33,-147,72
3,40,-296,4360,-52,-180,63
3,4,-284,4260,-54,-167,72
3,-60,-312,4400,-32,-153,68
3,24,-308,4412,-31,-178,71
3,-28,-228,4404,-46,-196,94
3,-28,-196,4388,-31,-160,73
3,20,-356,4376,-23,-151,83
3,-8,-264,4312,-29,-173,62
3,-28,-244,4300,-26,-172,50
3,-32,-272,4280,-30,-154,44
3,-36,-308,4360,-48,-173,80
3,-32,-324,4544,-17,-173,67
3,-40,-264,4308,-55,-162,27
3,40,-280,4412,-42,-149,79
3,24,-316,4224,-19,-189,86
3,-44,-272,4316,-51,-159,63
3,0,-268,4296,-46,-165,64
3,-36,-300,4500,-24,-174,49
3,24,-324,4376,-35,-154,65
3,-24,-256,4308,-38,-170,74
3,28,-320,4288,-48,-171,77
3,4,-288,4300,-49,-154,77
3,-44,-288,4392,-28,-130,65
3,80,-232,4384,-42,-152,56
3,-32,-256,4364,-48,-183,47
3,0,-252,4340,-7,-161,76
3,0,-312,4368,-19,-166,59
3,-24,-344,4244,-39,-158,47
3,24,-372,4344,-20,-177,76
3,-76,-264,4344,-32,-158,67
3,36,-220,4368,-24,-138,66
3,24,-292,4372,-32,-173,85
3,-8,-292,4384,-35,-190,70
3,-12,-296,4304,-38,-132,61
3,40,-332,4340,-17,-152,89
3,-40,-308,4300,-39,-168,40
3,-32,-388,4200,-38,-166,68
3,20,-260,4352,-32,-156,60
3,-52,-344,4332,-27,-168,77
3,40,-328,4264,-37,-148,74
3,-20,-276,4332,-38,-148,83
3,-20,-232,4364,-56,-154,78
3,-16,-300,4264,-42,-146,68
3,28,-324,4420,-38,-129,67
3,20,-296,4312,-23,-195,93
3,0,-276,4360,-31,-188,84
3,20,-372,4240,-12,-155,68
3,68,-176,4424,-29,-165,68
3,48,-296,4416,-32,-172,77
3,72,-296,4332,-32,-157,76
3,40,-360,4372,-40,-135,67
3,56,-280,4424,-21,-185,79
3,-16,-336,4292,-26,-168,61
3,76,-296,4364,-40,-181,69
3,-4,-324,4348,-36,-159,48
3,128,-208,4372,-13,-170,58
3,56,-288,4480,-27,-172,58
3,44,-284,4336,-61,-160,88
3,-24,-216,4288,-47,-164,41
3,16,-320,4408,-21,-155,43
3,16,-260,4368,-26,-168,69
3,-104,-236,4332,-21,-148,53
3,36,-256,4408,-42,-171,58
3,-12,-268,4320,-41,-165,64
3,56,-360,4272,-29,-172,57
3,4,-304,4376,-37,-179,99
3,-20,-264,4456,-36,-163,59
3,16,-300,4328,-35,-169,83
3,0,-280,4312,-28,-166,66
3,64,-276,4352,-15,-163,56
3,0,-232,4352,-42,-156,61
3,40,-256,4444,-44,-154,82
3,16,-288,4400,-45,-151,47
3,-28,-320,4292,-32,-163,56
3,80,-324,4300,-49,-160,51
3,60,-336,4236,-40,-158,51
3,-28,-368,4336,-39,-152,76
3,-24,-248,4360,-22,-151,67
3,36,-336,4444,-33,-158,60
3,-20,-296,4372,-42,-160,65
3,80,-232,4304,-30,-156,78
3,36,-336,4356,-35,-174,56
3,8,-356,4264,-28,-181,81
3,40,-336,4348,-19,-155,59
3,-44,-284,4424,-23,-142,94
3,40,-256,4356,-57,-146,59
3,-4,-304,4308,-55,-142,98
3,88,-272,4316,-32,-155,76
3,-32,-348,4372,-44,-161,69
3,32,-252,4376,-31,-161,76
3,80,-368,4456,-19,-149,62
3,32,-296,4272,-47,-144,60
3,-40,-140,4532,-37,-140,89
3,96,-276,4412,-50,-164,59
3,40,-248,4312,-35,-162,64
3,48,-268,4356,-51,-140,64
3,-8,-240,4328,-5,-148,64
3,12,-256,4432,-32,-176,91
3,28,-332,4360,-28,-127,52
3,44,-328,4336,-24,-152,59
3,96,-296,4396,-38,-163,81
3,16,-244,4428,-41,-169,68
3,64,-288,4356,-43,-146,73
3,16,-320,4476,-10,-162,89
3,-72,-268,4296,-32,-145,43
3,12,-252,4248,-73,-164,63
3,-60,-292,4284,-37,-176,68
3,-44,-300,4276,-19,-168,55
3,24,-268,4332,-19,-134,34
3,-8,-320,4384,-53,-164,60
3,112,-244,4228,-10,-175,60
3,56,-320,4452,-28,-170,50
3,40,-264,4304,-42,-142,42
3,12,-228,4280,-19,-125,56
3,-4,-312,4308,-28,-173,75
3,48,-292,4272,-42,-140,77
3,48,-180,4380,-38,-152,82
3,100,-276,4284,-30,-138,67
3,56,-264,4248,-31,-146,48
3,120,-252,4268,-49,-168,85
3,16,-256,4364,-42,-148,60
3,0,-276,4420,-29,-151,55
3,92,-272,4324,-25,-154,75
3,-40,-276,4392,-27,-152,66
3,-32,-300,4276,-47,-142,60
3,-20,-272,4272,-55,-154,74
3,56,-312,4588,-59,-136,79
3,92,-324,4280,-47,-171,68
3,60,-328,4288,-60,-150,70
3,-4,-280,4352,-59,-176,50
3,20,-300,4300,-52,-179,68
3,12,-292,4428,-32,-154,91
3,-12,-224,4500,-29,-163,62
3,4,-336,4332,-40,-139,80
3,16,-228,4432,-22,-168,65
3,20,-324,4308,-52,-151,59
3,104,-332,4428,-44,-166,62
3,60,-320,4332,-21,-154,88
3,12,-264,4412,-8,-186,57
3,40,-312,4324,-30,-130,54
3,-24,-256,4328,-37,-155,54
3,0,-272,4284,-47,-165,65
3,32,-284,4152,-18,-150,61
3,76,-244,4260,-40,-173,81
3,84,-328,4340,-19,-150,65
3,132,-280,4488,-35,-153,78
3,-4,-308,4420,-33,-178,58
3,-24,-232,4324,-13,-145,72
3,-12,-232,4296,-59,-169,86
3,44,-336,4416,-24,-166,79
3,20,-280,4452,-30,-177,54
3,-16,-300,4360,-41,-147,80
3,32,-280,4288,-28,-159,80
3,-72,-344,4360,-32,-165,45
3,-36,-332,4312,-41,-174,85
3,56,-304,4280,-56,-140,73
3,44,-244,4296,-9,-149,79
3,76,-248,4488,-35,-157,40
3,8,-244,4340,-43,-147,58
3,112,-280,4316,-47,-193,78
3,0,-264,4452,-26,-157,55
3,-28,-288,4372,-49,-154,62
3,-20,-248,4220,-51,-134,65
3,-12,-228,4304,-46,-150,60
3,16,-252,4404,-23,-150,42
3,16,-296,4344,-48,-163,79
3,40,-248,4348,-34,-178,71
3,16,-316,4280,-51,-149,56
3,-32,-292,4264,-5,-190,71
3,-24,-296,4284,-20,-161,63
3,80,-296,4228,-27,-139,69
3,-28,-268,4272,-32,-150,83
3,100,-232,4368,-42,-152,57
3,44,-252,4352,-39,-162,51
3,0,-284,4232,-24,-147,63
3,44,-280,4360,-38,-191,59
3,52,-292,4252,-44,-142,92
3,-12,-312,4332,-35,-155,53
3,-24,-320,4340,-31,-149,51
3,12,-248,4468,-48,-177,75
3,20,-216,4264,-19,-167,70
3,-60,-256,4296,-19,-158,82
3,8,-304,4260,-35,-142,78
3,-32,-220,4140,-29,-185,67
3,32,-312,4416,-57,-107,85
3,44,-304,4440,-41,-138,78
3,100,-288,4408,-50,-164,40
3,68,-300,4344,-21,-150,53
3,-4,-268,4352,4,-174,76
3,0,-288,4412,-22,-158,76
3,76,-276,4360,-24,-165,70
3,12,-260,4300,-25,-149,44
3,-12,-264,4364,-19,-179,81
3,-20,-260,4348,-32,-169,82
3,24,-296,4356,-37,-156,69
3,60,-268,4324,-31,-154,60
3,-32,-280,4228,-30,-186,55
3,-24,-312,4348,-17,-149,65
3,4,-248,4460,-46,-150,62
3,68,-292,4440,-31,-149,64
3,20,-188,4404,-30,-151,50
3,-76,-332,4408,-24,-168,58
3,-28,-276,4396,-53,-155,57
3,4,-284,4432,-59,-153,87
3,60,-280,4316,-17,-168,88
3,16,-312,4392,-24,-142,67
3,-52,-328,4364,-38,-133,79
3,-4,-292,4312,-22,-175,59
3,0,-260,4312,-26,-150,70
3,-76,-300,4204,-30,-143,89
3,40,-308,4316,-21,-164,67
3,-40,-316,4248,-44,-149,86
3,4,-352,4272,-11,-180,88
3,-68,-336,4220,-42,-156,58
3,-76,-244,4332,-31,-196,58
3,4,-284,4324,-5,-144,70
3,88,-328,4340,-16,-168,71
3,-44,-312,4376,-36,-151,77
3,-32,-252,4256,-37,-189,57
3,-72,-296,4400,-32,-188,72
3,36,-284,4376,-35,-157,65
3,4,-268,4212,-35,-135,76
3,28,-336,4384,-20,-182,57
3,28,-288,4464,-33,-149,71
3,52,-304,4360,-12,-156,86
3,-64,-240,4300,-25,-147,56
3,-16,-308,4264,-49,-160,64
3,60,-192,4404,-17,-152,89
3,68,-272,4360,-27,-163,59
3,0,-300,4460,-25,-177,58
3,-88,-272,4328,-35,-172,86
3,-52,-320,4396,-27,-154,51
3,-28,-280,4440,-29,-176,48
3,8,-328,4324,-26,-175,45
3,36,-332,4412,-37,-154,76
3,-20,-288,4376,-40,-124,55
3,44,-320,4364,-60,-159,97
3,60,-288,4424,-50,-140,47
3,52,-256,4316,-43,-155,55
3,-24,-336,4332,-42,-178,89
3,12,-228,4428,-34,-173,84
3,80,-244,4268,-47,-165,63
3,52,-276,4448,-38,-153,78
3,88,-308,4312,-27,-178,49
3,8,-336,4364,-29,-143,86
3,-8,-304,4240,-9,-167,68
3,-8,-268,4300,-41,-134,67
3,-48,-348,4428,-41,-166,34
3,80,-324,4332,-16,-155,65
3,52,-288,4292,-11,-152,57
3,-40,-276,4304,-18,-160,83
3,-20,-300,4420,-26,-132,71
3,-28,-292,4348,-15,-158,67
3,-36,-308,4368,-34,-153,56
3,-64,-256,4420,-36,-162,60
3,20,-228,4320,-26,-139,57
3,-52,-324,4456,3,-161,49
3,20,-256,4368,-27,-175,83
3,-12,-268,4292,-37,-151,57
3,32,-188,4476,-36,-141,88
3,48,-288,4292,-33,-150,63
3,8,-292,4388,-30,-190,42
3,56,-264,4352,-30,-151,64
3,-60,-320,4408,-28,-177,78
3,-12,-280,4420,-37,-165,54
3,-44,-340,4212,1,-147,59
3,8,-284,4420,-12,-148,58
3,-56,-336,4372,-22,-155,67
3,-12,-244,4332,-50,-168,72
3,-36,-296,4332,-30,-156,73
3,60,-160,4232,-22,-155,54
3,-28,-248,4404,-30,-194,67
3,-80,-240,4256,-24,-168,67
3,-28,-220,4200,-26,-160,85
3,-16,-332,4280,-42,-182,75
3,24,-196,4312,-33,-138,66
3,52,-288,4280,-22,-191,68
3,-24,-368,4220,-26,-163,70
3,80,-256,4332,-28,-180,69
3,-52,-296,4336,-34,-165,47
3,36,-356,4380,-29,-161,66
3,36,-332,4476,-3,-134,43
3,-88,-300,4512,-46,-153,56
3,8,-384,4312,-22,-165,80
3,-16,-288,4344,-33,-160,76
3,0,-304,4272,-30,-141,53
3,48,-320,4276,-56,-168,60
3,-16,-336,4416,-28,-173,81
3,12,-324,4236,-21,-222,84
3,72,-332,4192,-35,-180,60
3,72,-328,4352,-25,-188,80
3,48,-344,4308,-24,-170,50
3,20,-308,4352,-49,-179,82
3,36,-272,4276,10,-171,67
3,36,-304,4340,-22,-154,59
3,-116,-336,4392,-20,-170,57
3,20,-252,4308,-28,-145,62
3,24,-344,4260,-47,-157,37
3,8,-204,4340,-41,-164,51
3,84,-236,4400,-11,-169,79
3,32,-204,4340,-24,-159,63
3,-28,-224,4304,-29,-148,70
3,20,-372,4320,-40,-151,66
3,88,-360,4380,-50,-159,43
3,8,-268,4360,-33,-160,51
3,12,-328,4284,-54,-169,63
3,0,-316,4184,-28,-151,78
3,68,-248,4284,-49,-151,86
3,-12,-308,4440,-43,-159,79
3,8,-296,4364,-48,-167,78
3,-32,-336,4240,-34,-145,74
3,-32,-224,4312,-36,-171,48
3,-8,-316,4288,-34,-167,68
3,80,-256,4388,-27,-167,62
3,24,-216,4480,-19,-171,58
3,16,-276,4264,-33,-151,89
3,20,-332,4392,-29,-169,89
3,36,-348,4372,-38,-134,58
3,4,-296,4140,-37,-174,58
3,44,-300,4336,-7,-179,72
3,-16,-280,4376,-10,-160,74
3,76,-248,4368,-46,-162,87
3,52,-332,4348,-36,-163,39
3,40,-296,4352,-17,-158,89
3,-8,-316,4400,-31,-152,78
3,60,-296,4284,-16,-143,53
3,56,-312,4324,-11,-182,73
3,28,-296,4360,-37,-154,75
3,-24,-268,4292,-17,-171,68
3,-40,-296,4300,-27,-157,68
3,20,-312,4264,-18,-172,71
3,64,-192,4416,-38,-152,70
3,96,-248,4396,-34,-190,60
3,-12,-292,4316,-40,-158,51
3,4,-368,4332,-27,-130,69
3,-8,-276,4280,-48,-166,69
3,40,-252,4380,-27,-152,79
3,-40,-360,4384,-23,-187,86
3,48,-252,4300,-29,-137,65
3,-68,-336,4456,-24,-140,79
3,76,-252,4300,-25,-186,53
3,-40,-336,4196,-31,-189,63
3,-40,-320,4384,-30,-173,79
3,-16,-280,4176,-42,-155,54
3,68,-324,4308,-44,-171,36
3,52,-308,4276,-28,-149,71
3,-8,-208,4352,-37,-163,81
3,4,-316,4360,-33,-171,67
3,8,-252,4352,-36,-146,47
3,8,-276,4332,-52,-185,48
3,24,-352,4396,-29,-164,62
3,28,-376,4316,-34,-161,69
3,4,-408,4312,-44,-171,72
3,44,-216,4368,-35,-170,56
3,-44,-340,4232,-51,-162,62
3,-12,-344,4396,-14,-146,50
3,36,-276,4416,-23,-163,85
3,-16,-288,4352,-39,-164,58
3,76,-312,4340,-53,-162,79
3,-12,-308,4308,-50,-151,68
3,20,-244,4404,-22,-169,103
3,-8,-216,4356,-17,-132,59
3,20,-296,4344,-26,-168,72
3,-4,-312,4380,-17,-171,74
3,84,-228,4360,-30,-150,68
3,108,-324,4480,-28,-148,47
3,44,-312,4212,-34,-170,72
3,56,-168,4324,-20,-164,86
3,36,-256,4256,-31,-153,78
3,-64,-400,4264,-38,-129,71
3,20,-272,4256,-46,-186,63
3,36,-320,4272,-47,-166,72
3,20,-260,4316,-31,-156,86
3,64,-316,4388,-42,-152,41
3,64,-304,4356,-16,-139,64
3,-96,-252,4244,-20,-145,71
3,40,-344,4332,-11,-146,80
3,48,-244,4124,-11,-147,58
3,4,-356,4344,-43,-170,55
3,44,-300,4248,-29,-151,81
3,-4,-252,4208,-34,-166,80
3,12,-332,4248,-34,-164,74
3,68,-288,4236,-36,-158,38
3,28,-256,4288,-11,-162,53
3,36,-280,4264,-18,-162,56
3,4,-332,4396,-32,-142,73
3,24,-284,4348,-32,-163,76
3,36,-300,4512,-34,-156,80
3,0,-200,4196,-6,-192,43
3,0,-244,4384,-26,-175,66
3,-8,-284,4264,-27,-147,83
3,-56,-316,4236,-48,-167,78
3,-24,-248,4236,-23,-171,51
3,-68,-340,4472,-8,-157,71
3,8,-300,4380,-26,-189,97
3,60,-328,4284,-17,-158,93
3,36,-252,4332,-43,-171,58
3,-8,-244,4412,-34,-171,60
3,48,-288,4404,-9,-135,75
3,36,-260,4404,-41,-150,39
3,4,-284,4376,-22,-151,54
3,24,-320,4356,-28,-178,39
3,4,-204,4392,-23,-173,76
3,40,-248,4480,-12,-182,55
3,-16,-248,4288,-48,-174,65
3,76,-260,4344,-3,-163,67
3,20,-332,4300,-24,-157,56
3,104,-308,4276,-45,-155,54
3,-4,-400,4312,-40,-164,86
3,8,-276,4360,-15,-174,92
3,36,-232,4292,-12,-152,84
3,4,-264,4224,-39,-145,50
3,68,-304,4348,-37,-157,77
3,68,-336,4276,-28,-170,29
3,16,-316,4384,-40,-157,63
3,12,-216,4396,-10,-126,56
3,-48,-256,4316,-16,-159,59
3,16,-316,4420,-16,-153,77
3,4,-200,4496,-47,-180,55
3,52,-268,4324,-60,-157,92
3,4,-236,4344,-29,-159,80
3,20,-276,4340,-24,-164,88
3,56,-312,4304,-20,-153,62
3,20,-276,4276,-50,-182,86
3,-4,-260,4264,-26,-163,83
3,-4,-244,4376,-42,-157,62
3,28,-324,4304,-42,-157,86
3,0,-292,4324,-36,-148,106
3,-40,-192,4376,-33,-162,62
3,8,-276,4456,-8,-150,103
3,20,-284,4300,-12,-176,51
3,108,-232,4348,-21,-158,61
3,16,-296,4444,-41,-198,66
3,20,-292,4296,-40,-154,59
3,-12,-336,4332,-51,-157,77
3,120,-264,4288,-28,-144,56
3,104,-348,4340,-32,-147,46
3,32,-232,4448,-20,-168,68
3,92,-300,4468,-16,-152,77
3,-40,-244,4416,-66,-155,58
3,-56,-328,4264,-51,-164,91
3,-44,-332,4240,-31,-147,91
3,64,-360,4360,-52,-160,78
3,28,-344,4304,-38,-183,55
3,-72,-308,4300,-27,-163,72
3,76,-248,4376,-25,-167,64
3,0,-340,4344,-21,-150,62
3,4,-328,4312,-37,-160,58
3,0,-232,4324,-36,-151,56
3,84,-308,4360,-33,-177,85
3,48,-332,4336,-29,-164,60
3,64,-244,4300,-31,-159,76
3,20,-228,4392,-27,-180,53
3,56,-220,4308,-25,-183,62
3,48,-196,4308,-24,-136,84
3,28,-292,4304,-16,-136,89
3,-16,-212,4232,-34,-152,60
3,-64,-356,4256,-55,-186,44
3,60,-308,4348,-32,-183,43
3,20,-252,4384,-57,-147,104
3,-80,-344,4240,-56,-155,66
3,52,-308,4312,-50,-176,61
3,32,-276,4348,-27,-180,58
3,40,-296,4356,-19,-183,60
3,4,-296,4352,-16,-156,40
3,64,-244,4284,-34,-180,50
3,24,-372,4160,-47,-142,101
3,52,-332,4376,-30,-161,65
3,52,-368,4468,-19,-155,74
3,24,-336,4292,-40,-162,55
3,-24,-320,4436,-49,-173,71
3,-24,-296,4432,-22,-140,91
3,60,-276,4324,-15,-179,106
3,28,-236,4464,-40,-173,72
3,-32,-320,4368,-37,-190,59
3,-100,-212,4384,-16,-146,64
3,24,-276,4356,-18,-165,76
3,36,-364,4216,-31,-147,87
3,36,-240,4316,-40,-149,62
3,-28,-324,4316,-38,-176,87
3,36,-276,4296,-24,-162,81
3,64,-264,4372,-23,-157,73
3,56,-300,4188,-25,-157,45
3,8,-324,4372,-36,-160,101
3,60,-256,4300,-39,-171,66
3,40,-220,4340,-31,-175,44
3,-16,-360,4332,-30,-170,34
3,-8,-384,4312,-14,-154,75
3,40,-344,4340,-57,-140,73
3,-32,-312,4312,-33,-159,45
3,-36,-388,4364,-46,-165,68
3,52,-284,4388,-25,-155,66
3,4,-284,4260,-39,-135,56
3,32,-328,4272,-25,-174,80
3,-52,-328,4292,-70,-173,77
3,8,-268,4392,-36,-157,75
3,4,-348,4368,-33,-162,62
3,20,-280,4288,-14,-155,62
3,-12,-296,4420,-41,-172,48
3,28,-316,4360,-33,-158,70
3,-28,-228,4356,-31,-159,76
3,-12,-252,4288,-28,-157,63
3,-32,-260,4288,-23,-160,61
3,-28,-284,4372,-44,-132,50
3,4,-292,4284,-37,-153,52
3,4,-248,4280,-33,-163,80
3,-28,-268,4284,-36,-148,69
3,20,-232,4376,-57,-181,52
3,-12,-128,4420,-37,-161,76
3,40,-176,4264,-11,-185,90
3,12,-208,4316,-45,-152,53
3,52,-328,4372,-29,-151,55
3,-16,-236,4392,-32,-158,76
3,0,-228,4332,-16,-139,74
3,8,-288,4316,-35,-147,73
3,64,-284,4416,-38,-140,83
3,68,-312,4404,-22,-164,51
3,-32,-264,4384,-27,-173,43
3,-12,-244,4256,-40,-175,68
3,-12,-312,4392,-42,-141,70
3,-76,-252,4292,-29,-153,83
3,-8,-288,4484,-5,-165,49
3,-56,-344,4356,-22,-194,100
3,-28,-264,4344,-44,-149,57
3,-64,-272,4300,-41,-171,75
3,36,-248,4480,-32,-156,59
3,-56,-328,4440,-40,-117,66
3,-20,-296,4400,-45,-145,86
3,0,-300,4412,-22,-145,72
3,-56,-292,4316,-20,-140,67
3,52,-308,4332,-18,-160,65
3,-44,-252,4316,-50,-158,70
3,12,-344,4360,-46,-157,66
3,48,-268,4400,-22,-172,42
3,-24,-272,4312,-35,-174,90
3,52,-300,4376,-32,-157,56
3,-28,-300,4336,-30,-171,58
3,0,-288,4324,-22,-172,57
3,12,-212,4408,-30,-151,59
3,20,-252,4332,-42,-129,94
3,32,-232,4380,-28,-169,41
3,4,-272,4416,-39,-168,97
3,-56,-336,4524,-50,-177,55
3,76,-248,4228,-43,-179,90
3,44,-212,4284,-46,-147,42
3,-52,-332,4324,-64,-159,61
3,-4,-300,4420,-54,-149,75
3,40,-292,4384,-18,-154,53
3,36,-332,4364,-39,-162,65
3,20,-216,4272,-30,-155,59
3,88,-320,4364,-20,-171,54
3,48,-280,4344,-43,-177,54
3,-16,-204,4396,-12,-167,82
3,20,-276,4428,-27,-144,60
3,-60,-320,4316,-34,-163,75
3,60,-344,4240,-42,-147,56
3,24,-336,4332,-37,-148,35
3,60,-348,4272,-18,-181,82
3,-52,-296,4336,-41,-152,98
3,8,-292,4380,-24,-125,62
3,36,-308,4188,-27,-166,88
3,20,-216,4252,-15,-155,61
3,40,-348,4280,-70,-165,73
3,12,-332,4372,-46,-149,68
3,24,-284,4428,-25,-148,63
3,-16,-272,4276,-33,-150,63
3,0,-368,4392,-42,-161,57
3,88,-272,4272,-19,-154,71
3,32,-268,4300,-23,-152,78
3,-12,-280,4404,-37,-157,60
3,40,-272,4204,-43,-189,79
3,-16,-308,4392,-40,-134,53
3,56,-220,4416,-36,-141,79
3,12,-220,4324,-25,-141,65
3,0,-264,4336,-47,-165,76
3,-48,-300,4292,-27,-165,51
3,-4,-288,4284,-8,-137,61
3,24,-300,4268,-6,-167,77
3,-32,-288,4244,-33,-170,74
3,12,-324,4404,-30,-152,54
3,-44,-308,4292,-23,-185,90
3,24,-268,4404,-35,-146,66
3,-80,-212,4460,-31,-180,84
3,-12,-272,4252,-48,-161,73
3,40,-220,4232,-32,-151,74
3,-28,-252,4376,-39,-138,59
3,48,-248,4292,-21,-152,48
3,-4,-368,4272,-33,-173,73
3,100,-260,4272,-40,-159,49
3,52,-188,4248,-23,-159,71
3,-76,-292,4316,-41,-167,52
3,-44,-380,4480,-25,-173,73
3,8,-280,4280,-17,-140,64
3,-12,-344,4148,-18,-131,74
3,132,-252,4424,-25,-146,45
3,48,-280,4436,-13,-153,65
3,56,-296,4284,-38,-187,104
3,8,-312,4292,-53,-139,50
3,80,-224,4280,-33,-164,53
3,36,-280,4448,-48,-143,52
3,76,-332,4352,-40,-155,52
3,36,-280,4468,-39,-135,60
3,56,-252,4256,-16,-145,76
3,68,-348,4392,-25,-151,97
3,72,-232,4296,-44,-135,48
3,-20,-332,4360,-29,-175,78
3,92,-368,4320,-19,-155,65
3,-16,-304,4344,-25,-159,81
3,28,-188,4452,-37,-173,58
3,4,-216,4124,-18,-154,66
3,20,-276,4184,-38,-154,57
3,-36,-356,4316,-30,-146,85
3,24,-288,4420,-29,-143,65
3,124,-308,4408,-20,-123,62
3,60,-272,4456,-20,-152,63
3,16,-260,4156,-25,-163,84
3,32,-308,4300,-27,-171,79
3,0,-288,4292,-52,-151,45
3,-24,-344,4344,-37,-171,68
3,-28,-256,4444,-38,-147,72
3,16,-252,4248,-40,-163,37
3,32,-260,4196,-47,-160,57
3,4,-284,4380,-55,-145,53
3,36,-216,4344,-23,-158,82
3,8,-296,4364,-31,-150,54
3,24,-288,4372,-29,-125,73
3,36,-272,4332,-35,-157,72
3,-48,-236,4396,-46,-164,54
3,-16,-256,4252,-38,-140,90
3,40,-276,4264,-43,-132,76
3,100,-276,4356,-49,-169,74
3,36,-276,4336,-25,-135,73
3,32,-336,4272,-46,-173,62
